0101111010 
1100000001 
1100100101 
1010010101 
1011101011 
0011111001 
0110001010 
1110111010 
1000000110 
0000101011 
0010101000 
0000000010 
0100110100 
1111000111 
1000010011 
0111100001 
0001011110 
0101110111 
0110011000 
1100111101 
0011010001 
1111101011 
0001101001 
1111111001 
0100010011 
1101110101 
1101010110 
0101111010 
0010010111 
1111110101 
1000011001 
1111110111 
1000110101 
0001010111 
1110010000 
1110111101 
0111110111 
0001110111 
1000000111 
0000010101 
0111011001 
0111001100 
1111111001 
0111001101 
0001110111 
0100100010 
1010011011 
0101001110 
1111101100 
1011101110 
1000110001 
1100110000 
0100100111 
1100010100 
1111101111 
0011010111 
0110011110 
1001101010 
1011010011 
0011111100 
0101001100 
0000011011 
1111000111 
0000110110 
1011010001 
0000111001 
1010001001 
1000010011 
0001110010 
0001001000 
1101011011 
1001011101 
1111101010 
0101000111 
1100111001 
1101100001 
0111011000 
1100010101 
0100100100 
0001001110 
1011011000 
0111001001 
1110111011 
0111110010 
0101000111 
1101011101 
1010100001 
1111011110 
1110011101 
0000010011 
0100100110 
1001100010 
1100011111 
0000110100 
1000000111 
0111101110 
0100100000 
1000110011 
0011110101 
0001000110 
