662.0 1062.0 
777.0 493.0 
678.0 1078.0 
1020.0 680.0 
970.0 794.0 
1070.0 534.0 
806.0 806.0 
1297.0 497.0 
806.0 806.0 
1253.0 727.0 
1253.0 727.0 
1208.0 772.0 
1386.0 586.0 
891.0 925.0 
874.0 1152.0 
874.0 1152.0 
816.0 1160.0 
1512.0 712.0 
962.0 962.0 
913.0 963.0 
818.0 1162.0 
818.0 1162.0 
963.0 963.0 
868.0 1474.0 
992.0 1024.0 
873.0 1479.0 
995.0 1097.0 
995.0 1097.0 
1031.0 1061.0 
879.0 1485.0 
1105.0 1105.0 
1105.0 1105.0 
1081.0 1115.0 
1055.0 1555.0 
1055.0 1555.0 
1096.0 1128.0 
1127.0 1127.0 
1076.0 1574.0 
1122.0 1192.0 
1307.0 1141.0 
1375.0 1139.0 
1151.0 1151.0 
1131.0 1531.0 
1131.0 1531.0 
1492.0 1148.0 
1492.0 1148.0 
1191.0 1229.0 
1194.0 1226.0 
1150.0 1686.0 
1572.0 1172.0 
1572.0 1172.0 
1862.0 1154.0 
1210.0 1272.0 
1252.0 1252.0 
1944.0 1244.0 
1225.0 1613.0 
1223.0 2023.0 
1263.0 1263.0 
1309.0 1441.0 
1367.0 1389.0 
1585.0 1297.0 
1585.0 1297.0 
1295.0 1695.0 
1664.0 1264.0 
1585.0 1297.0 
1336.0 1586.0 
1349.0 1487.0 
1349.0 1487.0 
1392.0 1392.0 
1389.0 1423.0 
1378.0 1440.0 
1378.0 1440.0 
1668.0 1268.0 
1637.0 1391.0 
1370.0 1510.0 
1354.0 1754.0 
1426.0 1426.0 
1398.0 1470.0 
1398.0 1470.0 
1979.0 1271.0 
1979.0 1271.0 
1714.0 1314.0 
1682.0 1376.0 
1714.0 1314.0 
1666.0 1392.0 
1374.0 1538.0 
1373.0 1851.0 
1497.0 1497.0 
1719.0 1319.0 
1424.0 1824.0 
1498.0 1498.0 
2190.0 1390.0 
2190.0 1390.0 
1853.0 1453.0 
1853.0 1453.0 
1853.0 1453.0 
1853.0 1453.0 
1853.0 1453.0 
1429.0 1829.0 
1573.0 1519.0 
