1001110000 
0100011101 
0110010010 
1111011101 
0100011011 
0001111110 
0011101101 
1000011001 
0001000101 
1101001111 
0000000010 
0111100101 
0111011101 
0001110111 
1000101101 
1111011011 
0000000111 
0110010000 
0111100011 
1000111110 
0101101110 
0111100000 
1111110110 
0000011111 
0101011000 
1110100111 
1000111011 
1110011010 
1100010001 
0101101110 
1010100100 
1110101000 
1110101110 
1011011001 
1100101100 
0111010101 
0001000111 
0100110011 
0110110001 
1100101111 
0011000101 
0110011100 
0001100011 
0000000100 
0001000111 
1111101011 
0111111100 
0000000111 
1000100000 
0001110011 
1100000000 
0011100101 
1111101001 
1111000011 
1101001001 
1000100100 
0010110000 
1000111000 
1001001011 
0100000000 
0011001010 
0010000011 
0111000100 
1101101001 
1001101000 
0001010100 
0001101101 
1111110111 
1111001111 
0011100111 
0000011011 
1101110100 
0001110110 
1001010000 
1000010011 
1111011100 
1000111100 
0000011110 
1110110011 
1011111111 
1111110001 
0011111101 
0110110001 
1110011100 
0110110110 
0110111110 
0100001001 
0001011011 
1001100110 
0000000110 
1001110001 
0000000100 
0111110110 
1001001010 
0001010111 
1011000111 
0011001010 
0101011010 
1111011111 
1000100000 
