313.0 543.0 
642.0 248.0 
197.0 647.0 
365.0 485.0 
570.0 290.0 
471.0 381.0 
329.0 519.0 
322.0 522.0 
203.0 641.0 
509.0 375.0 
550.0 296.0 
343.0 503.0 
574.0 280.0 
472.0 378.0 
339.0 505.0 
371.0 479.0 
536.0 356.0 
351.0 493.0 
208.0 636.0 
552.0 294.0 
325.0 521.0 
392.0 458.0 
244.0 604.0 
360.0 486.0 
372.0 474.0 
548.0 298.0 
374.0 472.0 
359.0 487.0 
272.0 574.0 
462.0 382.0 
214.0 632.0 
230.0 614.0 
205.0 639.0 
309.0 545.0 
436.0 408.0 
393.0 457.0 
234.0 612.0 
435.0 411.0 
314.0 542.0 
432.0 412.0 
240.0 608.0 
223.0 621.0 
352.0 492.0 
338.0 506.0 
458.0 388.0 
416.0 432.0 
217.0 627.0 
236.0 610.0 
274.0 572.0 
453.0 393.0 
344.0 500.0 
448.0 396.0 
227.0 617.0 
209.0 633.0 
330.0 512.0 
257.0 591.0 
358.0 488.0 
423.0 423.0 
248.0 598.0 
199.0 643.0 
445.0 401.0 
220.0 624.0 
221.0 623.0 
346.0 498.0 
