2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
2300.0 2328.0 
