0.0 -3.875626647705122 
0.0 -3.8678331908255856 
0.0 -3.8676017984882547 
0.0 -3.8153196117304207 
0.0 -3.711645442668366 
0.0 -3.6302567525397897 
0.0 -3.557889546606165 
0.0 -3.5476560626980165 
0.0 -3.4830891744416164 
0.0 -3.398684839313874 
0.0 -3.3330511363911848 
0.0 -3.308477954131579 
0.0 -3.28372706476115 
0.0 -3.2265579556315958 
0.0 -3.188770899444937 
0.0 -3.069597811837752 
0.0 -3.0345038796332773 
0.0 -3.030102749511834 
0.0 -2.955847744388162 
0.0 -2.9347276040511883 
0.0 -2.8870552816050123 
0.0 -2.866755656049276 
0.0 -2.8405837087432824 
0.0 -2.8237224505718883 
0.0 -2.750667065348098 
0.0 -2.709752505156738 
0.0 -2.6152633338298514 
0.0 -2.522027322592205 
0.0 -2.505318655311505 
0.0 -2.4674587014890483 
0.0 -2.456273999431848 
0.0 -2.442228351438528 
0.0 -2.373869857498299 
0.0 -2.2989216370874628 
0.0 -2.064219179192448 
0.0 -2.011503500528022 
0.0 -1.9970181076264009 
0.0 -1.8599056355570625 
0.0 -1.7761643688835131 
0.0 -1.7464366260191722 
0.0 -1.7165301758726448 
0.0 -1.715839461452401 
0.0 -1.7067093306643608 
0.0 -1.6822525294988535 
0.0 -1.6665965406966237 
0.0 -1.485890989787717 
0.0 -1.4727752228193711 
0.0 -1.445493627511552 
0.0 -1.4429528374286313 
0.0 -1.4293799855650584 
0.0 -1.3504022541406036 
0.0 -1.3450912800935488 
0.0 -1.3411962876391712 
0.0 -1.2952678169837633 
0.0 -1.2230821241093026 
0.0 -1.1726488550841385 
0.0 -1.1078052139396313 
0.0 -1.074847369581752 
0.0 -1.0171730697131864 
0.0 -0.8604824601176441 
0.0 -0.8517234686231157 
0.0 -0.8503566641967408 
0.0 -0.8459970675129034 
0.0 -0.8221812112637363 
0.0 -0.8111951186976606 
0.0 -0.7988339537465252 
0.0 -0.752623297153389 
0.0 -0.6065101484425646 
0.0 -0.5937494308735527 
0.0 -0.5860071368482419 
0.0 -0.5716491956800179 
0.0 -0.5456476167669755 
0.0 -0.5083634212700012 
0.0 -0.46887424934903565 
0.0 -0.3591773549505888 
0.0 -0.3462474618691491 
0.0 -0.32814595298315086 
0.0 -0.32423695751557435 
0.0 -0.279687134845901 
0.0 -0.22136025125673287 
0.0 -0.16009917490041492 
0.0 -0.13995692262729298 
0.0 -0.015995862608651157 
0.0 -0.014267745171211987 
0.0 0.012260682157925565 
0.0 0.01835185985371479 
0.0 0.03690836546779874 
0.0 0.03795552971986361 
0.0 0.04410228250188137 
0.0 0.053424334869444756 
0.0 0.05401016699619284 
0.0 0.08740420239543312 
0.0 0.09682512582057415 
0.0 0.10676517700326923 
0.0 0.11702956621874035 
0.0 0.12739300270239168 
0.0 0.1888322719905997 
0.0 0.19781073502679425 
0.0 0.2038142071621095 
0.0 0.20675347599724334 
