-1.180522104068996 -1.9961200831885084 
-1.1271930527873097 0.18884086857015703 
-1.0496026023655358 -1.2738468326370498 
-0.577250456364439 -1.0983289226645212 
-0.49307552166815105 -0.9594833775457916 
-0.03615374659395554 -0.35841914691941285 
-0.15489470886191015 -1.0888800205466673 
-0.4574044644622868 -0.9947825354518236 
-0.779433596218326 -0.017575814196388262 
-0.44120831011200856 -0.9594833775457916 
0.09888010116207013 -0.6038608263122978 
0.21193816753686878 0.046119839701074916 
-0.8465935173305936 0.16821814562215043 
-0.40893284686995546 -0.9594833775457916 
-0.40893284686995546 -0.9594833775457916 
-0.5163154219017536 -1.0983289226645212 
-0.02837153600146758 -1.1448929917486284 
-1.180522104068996 -1.9961200831885084 
-1.0496026023655358 -1.280893841698461 
-0.5481415329643475 -0.3006396224661749 
0.36896802222689634 -0.3474025189205159 
-0.8465935173305936 0.2533385429948041 
0.5734742515477766 -1.0007388160585997 
0.026420738465607663 1.6384878419925955 
0.09260825766081027 -1.3147670843846937 
1.598092138464316 1.6468250205090442 
2.219753300866625 -0.9594833775457916 
-1.1416565162015753 -1.3501793238586326 
1.6779208685838762 -0.36045044716345953 
1.598092138464316 1.6468250205090442 
0.263020885763041 0.43971336409042405 
0.29821908181137513 1.5876574512491288 
1.5618789237380057 -0.3716048295325581 
-1.3971523711301888 -0.5075316835899853 
1.5377300955501036 -1.2356776538475645 
-1.4042705776326905 -1.0771236142638951 
1.5377300955501036 -1.2356776538475645 
1.5757601976648752 -1.280893841698461 
2.2379343412227692 1.6003676215456104 
0.5734742515477766 0.2675216613697615 
1.4589022499169921 -0.9395606418696107 
-0.69886975246484 1.4944154621543912 
-0.15489470886191015 1.4950264859121793 
1.6779208685838762 0.6780103417741712 
-1.3317350610591046 1.4806992385609208 
-0.4473214967329886 2.201411181194989 
-1.4803727413895247 1.6588924819450295 
3.111003268851295 -0.9050766245140718 
-3.2019892957005114 -0.9747855742701023 
-0.9811806691150904 2.6242849826390082 
-0.69886975246484 -2.708198547277433 
-0.9811806691150904 2.6242849826390082 
-0.15489470886191015 0.7375568142489256 
0.23105548102442408 1.801350201330502 
1.5272389130381274 -1.9153092294215455 
-0.18377586048337435 2.570644916615862 
-3.200847870996114 -0.8904841795876097 
3.08689533389549 -2.0041505725895403 
-1.1491924833838951 -2.6878294904870472 
0.8184297370206313 -0.6038608263122978 
-0.04454976019645329 1.4132130752863716 
-0.3692870079087469 -1.8823805515626888 
-0.2947453543419254 2.543196297071084 
-0.2947453543419254 2.543196297071084 
-2.3902600383994472 1.786700826507623 
2.2311898107404184 3.5060578973981453 
-3.5539882698579426 -0.9130356351721574 
0.041459507049426136 1.0298257073964017 
1.3013141407437545 -0.04357139814376154 
1.3819254906530585 -0.04357139814376154 
0.27347886921666054 -1.503099846584096 
1.176122648608394 -0.9289105409677327 
-1.7535936021654353 -1.0983289226645212 
-2.507497024144553 -0.965717452254958 
0.1286861445681664 -3.5899976237548135 
-3.4067087470990987 2.6135833141454796 
-1.3932740701233914 3.6542614143574426 
-3.377285331177821 1.7792779333268047 
0.13824324747722883 1.0298257073964017 
-0.69886975246484 1.249389863506367 
-0.38665737040849796 -1.540134091617095 
0.03196030313819698 2.097756584305489 
0.05770243171285472 -2.3207356510347146 
3.274041353544437 0.02629143037761028 
-2.2849325251461643 1.6910734778423584 
-3.7065856633560745 -0.6073324585624567 
-3.2130408119221006 3.664281579397894 
-3.2130408119221006 3.664281579397894 
2.8927232562621255 3.5080519703897277 
2.8927232562621255 3.5080519703897277 
2.8927232562621255 3.5080519703897277 
-0.2856981240555072 4.066852455706057 
3.4846287336363186 2.816298918957007 
3.4846287336363186 2.816298918957007 
1.0627803707166728 -0.38320865835168605 
-1.7880565692892336 -0.2214621671366357 
-1.774370371670746 -0.2214621671366357 
-0.24072616970894317 -1.6007829713159203 
4.185576376787495 3.301900710659112 
0.25883937965031567 1.1215202757308242 
